post_id,title,price,neighborhood,map_address,street_address,latitude,longitude,data_accuracy,posted,updated,repost_dates,available,housing_type,bedrooms,bathrooms,laundry,parking,sqft,flooring,rent_period,app_fee,broker_fee,cats_ok,dogs_ok,no_smoking,furnished,wheelchair_access,AC,EV_charging,posting_body,images,url,typology,GEOID,poverty,race,white,black,asian,latinx,below25k,median_income,college,foreignborn,renteroccupied,last10yrs,vacancy,white_old,black_old,asian_old,latinx_old,below25k_old,median_income_old,college_old,foreignborn_old,renteroccupied_old,last10yrs_old,vacancy_old,professional,travel_time,new_residents,non_english,avg_rent,professional_old,travel_time_old,new_residents_old,non_english_old,avg_rent_old
7516218808,Cute house in fabulous quiet neighborhood,2100,Loop st,NA,NA,29.8754,-97.9404,22,2022-08-01 19:46,2022-08-01 21:01,[],2022-09-01,house,3,2.0,w/d in unit,attached garage,1500,NA,monthly,NA,NA,NA,NA,True,NA,NA,True,NA,"['Newish (4 yrs old) custom built 3/2 with fenced yard and garage.', 'Master bed and bath are down and two beds up with large double sink bath.', 'No subsidy vouchers.']","['https://images.craigslist.org/00Z0Z_94vavUBn1W7z_0pd0iR_600x450.jpg', 'https://images.craigslist.org/00F0F_l3IJ95f2trrz_0x20oM_600x450.jpg', 'https://images.craigslist.org/00505_1HTbBR93hCEz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_lPlmwa8YbK9z_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00l0l_kkKjZtKqlbmz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00505_2PuVqqjY0U6z_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00K0K_1k6Z3ZXAQiuz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00z0z_1AmZqfmLFmAz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/01717_aZVEF7nHGgiz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00Y0Y_8acNsu1WhXcz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00r0r_atSl8S1zuHz_0x20oM_600x450.jpg', 'https://images.craigslist.org/00909_iC9gMMfNFedz_0CI0t2_600x450.jpg']",https://sanmarcos.craigslist.org/apa/d/san-marcos-cute-house-in-fabulous-quiet/7516218808.html,NA,48209010500,nonpoor,white,90.8,4.0,5.5,55.9,11.7,43281.0,28.8,18.9,80.1,23.4,10.9,58.4,5.7,0.2,67.6,20.2,39321.17,17.4,7.5,76.2,37.300000000000004,5.6,42.8,18.2,59.6,38.9,1226.0,42.900000000000006,22.5,66.1,46.9,967.4699999999999
7501821847,LIVE THE DIFFERENCE  AT HAWTHORNE AT BLANCO RIVERWALK!,1775,"191 Cotter Avenue San Marcos, TX",191 Cotter Avenue,191 Cotter Avenue,29.8754,-97.9404,22,2022-06-27 11:14,NA,[],NA,apartment,2,2.0,w/d in unit,attached garage,1049,NA,monthly,NA,NA,True,True,True,NA,True,True,NA,"['To schedule a tour', 'We now book our tour appointments online!', 'Please call or text us at', 'show contact info', 'to self-schedule from your phone!', 'Book your appointment online today or anytime 24/7!', 'Property Description', ""The quiet stream of the Blanco River will welcome you home to San Marcos' newest luxury apartments, Hawthorne at Blanco Riverwalk."", ""Nestled in a beautiful haven between San Antonio and Austin, you'll find artfully designed 1, 2 and 3-bedroom apartment homes where you can relax and experience elegant living at its finest."", 'Details', 'Availability date:', 'July 25, 2022', 'Pets:', 'Cats, Small Dogs (< 25lb), Large Dogs (> 25lb)', 'Pet notes:', 'Dogs and Cats Allowed: Hawthorne at Blanco Riverwalk is a pet-friendly community; we love our furry friends!', 'Breed restrictions apply, with exception to emotional support animals or service animals which are needed due to an applicant or resident’s disability.', 'Deposit:', 'Starting at $150-$350 - Full months rent.', 'Leasing options:', '12 months,12+ months', 'Leasing notes:', 'Application fee:', '$75 per applicant.', '$175 admin fee', 'Amenities', 'Included in Utilities Cost:', 'Utilities Cost:', 'None', 'Laundry:', 'In Unit', 'Parking type:', 'Garage, Covered, Off-Street, On-Street', 'Parking notes:', 'None', 'Appliances:', 'Dishwasher, Refrigerator, Garbage disposal, Microwave, Range/Oven, Washer and Dryer', 'Exterior:', 'Balcony/patio, Sprinkler system', 'Heating/cooling:', 'Central AC, Air conditioning, Ceiling fans, Double pane / Storm windows', 'Wiring:', 'Cable-ready, High-speed internet', 'Facilities and Recreation:', 'Shared pool, Fitness center, Clubhouse, Playground, Barbecue, Business center, Dog Park, Dog Spa', 'Security and Access:', 'Gated entry, Disability access', 'Views:', 'City, Mountain', 'Additional features:', 'Hardwood floor, Granite countertop, Non-Smoking Property, Custom Cabinetry, Full Size Pantry, Walk in Closets, Smart Key System, Deep Soaking Bathtubs', 'Offered by:', 'Hawthorne at Blanco Riverwalk', 'Equal Housing Opportunity']","['https://images.craigslist.org/00r0r_kJyswRxvpj6z_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00L0L_fdl2k7qzHKzz_0au06Y_600x450.jpg', 'https://images.craigslist.org/00x0x_btrDDxOrN6Xz_0k00dk_600x450.jpg', 'https://images.craigslist.org/00Y0Y_55yTH2enFNOz_0k00dk_600x450.jpg', 'https://images.craigslist.org/00C0C_ggZM04UyiQiz_0k00dk_600x450.jpg', 'https://images.craigslist.org/00C0C_cOYGjgNmNxtz_0CI0pQ_600x450.jpg', 'https://images.craigslist.org/00606_axwqR3ZpFiZz_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00D0D_5WY7ICpt2e9z_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00b0b_6WoeoeGPuUez_0CI0t0_600x450.jpg', 'https://images.craigslist.org/00L0L_2m2N1wdDzJgz_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00A0A_2j8QhAKB5X2z_0au070_600x450.jpg', 'https://images.craigslist.org/00101_3nnsxRtcGqFz_0au06Z_600x450.jpg', 'https://images.craigslist.org/00K0K_h1wdd3Vqtczz_0au070_600x450.jpg', 'https://images.craigslist.org/00z0z_73uFGSa3l65z_0CI0pT_600x450.jpg', 'https://images.craigslist.org/00z0z_gVFEr7h03n9z_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00b0b_7d7n4xHkhkuz_0kE0fu_600x450.jpg']",https://sanmarcos.craigslist.org/apa/d/san-marcos-live-the-difference-at/7501821847.html,NA,48209010500,nonpoor,white,90.8,4.0,5.5,55.9,11.7,43281.0,28.8,18.9,80.1,23.4,10.9,58.4,5.7,0.2,67.6,20.2,39321.17,17.4,7.5,76.2,37.300000000000004,5.6,42.8,18.2,59.6,38.9,1226.0,42.900000000000006,22.5,66.1,46.9,967.4699999999999
7462883590,🛻🛻Asap 2x2 | Fullsize W/D included (20),1543,Call Cody 🆓 Apartment Locating!,NA,NA,29.8754,-97.9404,22,2022-06-07 12:16,2022-07-05 12:06,"['2022-06-07 12:16', '2022-06-09 17:23', '2022-06-09 10:32', '2022-06-04 15:17', '2022-06-07 15:57', '2022-06-07 23:19', '2022-06-08 12:04', '2022-06-08 17:18']",NA,apartment,2,2.0,w/d in unit,detached garage,1065,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['Fullsize W/D Included', 'Walk in closet', 'Water/ice dispenser refrigerator', 'Pet friendly', 'Dog park', 'Garages/carports', 'Gated community', '-', ""If you would like to schedule an in person tour or virtual tour, you can fill in an online guest card below and I'll reach out to you shortly!"", 'https://forms.gle/em16wNGMdfqpyjd9A', '-', 'For more information call or text Cody @ 5l2-2l6-3402', 'or visit my website at: <URL>', 'Licensed real estate agent with Apartment Pros.', '-', ""Pricing and availability are subject to change at the apartment's discretion."", 'Call me for an up to the minute update on current price and availability']","['https://images.craigslist.org/01414_dUhDbuKcLNOz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/01414_4zQh5qASp5Xz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/01111_iivy4bdl38cz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00P0P_4xu5EpBoKdrz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00Q0Q_dxFL5GsXPMkz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/01010_kn1npvvPGUJz_0gl0t2_600x450.jpg', 'https://images.craigslist.org/00808_lQAgU8MFID0z_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00C0C_drIf2d04wtsz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00g0g_4qFYaqsKdMIz_0gl0t2_600x450.jpg', 'https://images.craigslist.org/00i0i_iJhm0Co33lKz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00606_7zTooIvIvokz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00n0n_cm4Sbw2UHHgz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00U0U_5LAiHglV3pEz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00G0G_6jRBVK2966Az_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00n0n_ichPNGxzMfKz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00w0w_1oeoCQCXs9Tz_0CI0lM_600x450.jpg', 'https://images.craigslist.org/00x0x_7SkRuAlzzadz_0gl0t2_600x450.jpg', 'https://images.craigslist.org/00g0g_7Roq1WPsD90z_0gl0t2_600x450.jpg', 'https://images.craigslist.org/00e0e_aBXDZROlEJZz_0gl0t2_600x450.jpg']",https://sanmarcos.craigslist.org/apa/d/san-marcos-asap-2x2-fullsize-d-included/7493488499.html,NA,48209010500,nonpoor,white,90.8,4.0,5.5,55.9,11.7,43281.0,28.8,18.9,80.1,23.4,10.9,58.4,5.7,0.2,67.6,20.2,39321.17,17.4,7.5,76.2,37.300000000000004,5.6,42.8,18.2,59.6,38.9,1226.0,42.900000000000006,22.5,66.1,46.9,967.4699999999999
7240201523,FREE Month-Pet Friendly-Two Pools! 24/7 Fitness Center + Coffee Bar,1075,San Marcos,NA,NA,29.8754,-97.9404,22,2022-07-30 15:22,2022-08-07 14:43,"['2022-07-30 15:22', '2022-07-24 13:49', '2022-06-26 11:10']",2022-07-30,apartment,1,1.0,laundry on site,off-street parking,660,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"[""I'm offering free professional services in helping you find the perfect apartment at the best price."", ""I know the apartment market throughout the San Marcos area, and I'll find you the best deal on the apartment you want."", 'Fast and friendly service with absolutely no fees -- just call.', 'show contact info', 'This apartment is charming, pet-friendly, and located in the Midtown Corridor -- convenient to everything!', ""You'll love the 24/7 Fitness Center, complimentary coffee bar, 2 swimming pools, pet park, and much more!"", 'Contact me for all the info or to schedule a tour:', 'show contact info', ""If you're in a hurry, jump to the head of the line just by taking 2 minutes to contact me here: <URL>"", 'This great offer includes a prorated bonus.', '----', 'State-of-Texas Licensed', '----', 'Apartment pricing can and does change frequently...sometimes 2 or 3 times within one week.', 'Be sure to check with me for the very latest deal:', 'show contact info', '--', 'Equal Opportunity Housing', '--', 'Serving the San Marcos/Kyle/New Braunfels Area', 'show contact info', '**********', 'Apartment Pros of San Marcos', 'show contact info', '----------------', '23AQ1-1']","['https://images.craigslist.org/00U0U_iSA0lNpGiUi_0CI0rn_600x450.jpg', 'https://images.craigslist.org/00P0P_dwEptW9AUOO_0CI0rn_600x450.jpg', 'https://images.craigslist.org/00K0K_5asxNVWosLl_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00t0t_hwd65qEeZ5r_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00y0y_hjckFaSLFvc_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00o0o_caDGEiP2WtQ_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00q0q_k6LpRPSvHJK_0dT0bE_600x450.jpg']",https://sanmarcos.craigslist.org/apa/d/san-marcos-free-month-pet-friendly-two/7515364519.html,NA,48209010500,nonpoor,white,90.8,4.0,5.5,55.9,11.7,43281.0,28.8,18.9,80.1,23.4,10.9,58.4,5.7,0.2,67.6,20.2,39321.17,17.4,7.5,76.2,37.300000000000004,5.6,42.8,18.2,59.6,38.9,1226.0,42.900000000000006,22.5,66.1,46.9,967.4699999999999
7503250537,FIND YOUR PERFECT HOME! BRAND NEW LUXURY APARTMENTS!!,1385,"191 Cotter Avenue San Marcos, TX",191 Cotter Avenue,191 Cotter Avenue,29.8754,-97.9404,22,2022-06-30 16:02,NA,[],NA,apartment,1,1.0,w/d in unit,attached garage,749,NA,monthly,NA,NA,True,True,True,NA,True,True,NA,"['To schedule a tour', 'We now book our tour appointments online!', 'Please call or text us at', 'show contact info', 'to self-schedule from your phone!', 'Book your appointment online today or anytime 24/7!', 'Property Description', ""The quiet stream of the Blanco River will welcome you home to San Marcos' newest luxury apartments, Hawthorne at Blanco Riverwalk."", ""Nestled in a beautiful haven between San Antonio and Austin, you'll find artfully designed 1, 2 and 3-bedroom apartment homes where you can relax and experience elegant living at its finest."", 'Details', 'Availability date:', 'August 30, 2022', 'Pets:', 'Cats, Small Dogs (< 25lb), Large Dogs (> 25lb)', 'Pet notes:', 'Dogs and Cats Allowed: Hawthorne at Blanco Riverwalk is a pet-friendly community; we love our furry friends!', 'Breed restrictions apply, with exception to emotional support animals or service animals which are needed due to an applicant or resident’s disability.', 'Deposit:', 'Starting at $150-$350 - Full months rent.', 'Leasing options:', '12 months,12+ months', 'Leasing notes:', 'Application fee:', '$75 per applicant.', '$175 admin fee', 'Amenities', 'Included in Utilities Cost:', 'Utilities Cost:', 'None', 'Laundry:', 'In Unit', 'Parking type:', 'Garage, Covered, Off-Street, On-Street', 'Parking notes:', 'None', 'Appliances:', 'Dishwasher, Refrigerator, Garbage disposal, Microwave, Range/Oven, Washer and Dryer', 'Exterior:', 'Balcony/patio, Sprinkler system', 'Heating/cooling:', 'Central AC, Air conditioning, Ceiling fans, Double pane / Storm windows', 'Wiring:', 'Cable-ready, High-speed internet', 'Facilities and Recreation:', 'Shared pool, Fitness center, Clubhouse, Playground, Barbecue, Business center, Dog Park, Dog Spa', 'Security and Access:', 'Gated entry, Disability access', 'Views:', 'City, Mountain', 'Additional features:', 'Hardwood floor, Granite countertop, Non-Smoking Property, Custom Cabinetry, Full Size Pantry, Walk in Closets, Smart Key System, Deep Soaking Bathtubs', 'Offered by:', 'Hawthorne at Blanco Riverwalk', 'Equal Housing Opportunity']","['https://images.craigslist.org/00r0r_kJyswRxvpj6z_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00L0L_fdl2k7qzHKzz_0au06Y_600x450.jpg', 'https://images.craigslist.org/00x0x_btrDDxOrN6Xz_0k00dk_600x450.jpg', 'https://images.craigslist.org/00Y0Y_55yTH2enFNOz_0k00dk_600x450.jpg', 'https://images.craigslist.org/00C0C_ggZM04UyiQiz_0k00dk_600x450.jpg', 'https://images.craigslist.org/00C0C_cOYGjgNmNxtz_0CI0pQ_600x450.jpg', 'https://images.craigslist.org/00606_axwqR3ZpFiZz_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00D0D_5WY7ICpt2e9z_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00b0b_6WoeoeGPuUez_0CI0t0_600x450.jpg', 'https://images.craigslist.org/00L0L_2m2N1wdDzJgz_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00A0A_2j8QhAKB5X2z_0au070_600x450.jpg', 'https://images.craigslist.org/00101_3nnsxRtcGqFz_0au06Z_600x450.jpg', 'https://images.craigslist.org/00K0K_h1wdd3Vqtczz_0au070_600x450.jpg', 'https://images.craigslist.org/00z0z_73uFGSa3l65z_0CI0pT_600x450.jpg', 'https://images.craigslist.org/00z0z_gVFEr7h03n9z_0CI0pO_600x450.jpg', 'https://images.craigslist.org/00j0j_k3ePfkZBX1Tz_0kE0fu_600x450.jpg']",https://sanmarcos.craigslist.org/apa/d/san-marcos-find-your-perfect-home-brand/7503250537.html,NA,48209010500,nonpoor,white,90.8,4.0,5.5,55.9,11.7,43281.0,28.8,18.9,80.1,23.4,10.9,58.4,5.7,0.2,67.6,20.2,39321.17,17.4,7.5,76.2,37.300000000000004,5.6,42.8,18.2,59.6,38.9,1226.0,42.900000000000006,22.5,66.1,46.9,967.4699999999999
7389430926,1 bedroom with AUGUST 6TH move in. Washer/dryer included,1470,San Marcos: Devon McCoy,NA,NA,29.8754,-97.9404,22,2022-07-27 14:06,NA,['2022-07-27 14:06'],2022-08-06,apartment,1,1.0,w/d in unit,off-street parking,818,NA,monthly,NA,0,True,True,NA,NA,NA,True,NA,"['Yep, this one bedroom is still available and it has been lowered to $1470 per month.', 'Included at this rate is a full size washer and dryer, gated access, and a private patio.', ""If you're interested, be sure to call or text me (Devon McCoy) at"", 'show contact info', 'for more info.', 'This unit is available, but there are also others.', ""If you'd rather do most of the legwork online, feel free to go to my website at <URL> and fill out a form letting me know what you're looking for."", 'I can put together a list of options and email them over super fast.', 'MY SERVICE IS FREE.', 'Licensed real estate broker with Hot Spots Locating, number 612028']","['https://images.craigslist.org/00P0P_3bsaeJQFqm7z_0ak07K_600x450.jpg', 'https://images.craigslist.org/00k0k_hlVoqDGifASz_0ak07K_600x450.jpg', 'https://images.craigslist.org/01414_8cY8egDXHAVz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00U0U_aMA5YLneXgGz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00S0S_pJT59xEUeRz_07K0ak_600x450.jpg', 'https://images.craigslist.org/01010_LtCtXjbPdKz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00t0t_h5NfM4ZvSQZz_07K0ak_600x450.jpg', 'https://images.craigslist.org/01414_8cY8egDXHAVz_07K0ak_600x450.jpg', 'https://images.craigslist.org/01212_ew8PxBNd1ZVz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00606_io6LCXSDqAzz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00M0M_6G4M4hzCPXBz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00Q0Q_70njf3iQJKjz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00w0w_dfJHwSrZxfVz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00X0X_f5TcF7AceQKz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00606_l0OJTpKMM0oz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00z0z_lvECi4Wtgl9z_0ak07K_600x450.jpg', 'https://images.craigslist.org/00U0U_7o15cYjg1ERz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00r0r_5CJ1s9J65XEz_0ak07K_600x450.jpg', 'https://images.craigslist.org/00i0i_4khRyeAOfy0z_0bf0bf_600x450.jpg']",https://sanmarcos.craigslist.org/apa/d/san-marcos-bedroom-with-august-6th-move/7514106233.html,NA,48209010500,nonpoor,white,90.8,4.0,5.5,55.9,11.7,43281.0,28.8,18.9,80.1,23.4,10.9,58.4,5.7,0.2,67.6,20.2,39321.17,17.4,7.5,76.2,37.300000000000004,5.6,42.8,18.2,59.6,38.9,1226.0,42.900000000000006,22.5,66.1,46.9,967.4699999999999
7505496514,Lovely Duplex with 2 Bedroom by 2 Bathroom+ PETS WELCOME#,1600,"***//   Spring Branch, TX    //***",NA,NA,29.9238,-98.3788,22,2022-07-06 13:36,NA,[],NA,duplex,2,2.0,w/d in unit,attached garage,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['Lovely Duplex with stainless steel appliances.', '2 Bedroom by 2 Bathroom.', 'Custom wood cabinets, 9 FT ceilings w/ treatment, tile flooring, 8 Ft doors, and Electrical Fixtures package.', 'Landlord/Owner pays for water.', 'Renter pays for trash, electricity, and if needed internet.', 'All stainless steel appliances included.', 'Security Deposit $1,600', '3x rent']",NA,https://sanmarcos.craigslist.org/apa/d/spring-branch-lovely-duplex-with/7505496514.html,NA,48091310605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7507815347,Optional GARAGES! Gated! Late Aug move in. POOL!,1613,San Marcos,NA,NA,29.8754,-97.9404,22,2022-07-12 09:42,2022-07-21 13:52,[],2022-08-27,apartment,2,2.0,w/d in unit,off-street parking,955,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['WHIRLPOOL APPLIANCES!', 'Balcony!', 'LIVING ROOM/DINING SPACE!', 'Glass top stove!', 'BUILT IN MICROWAVE!', 'Dishwasher!', 'Fridge with water/ice dispenser!', '2 bedrooms each with CEILING FANS!', '2 Bathrooms-one with GARDEN TUB!', 'Dog park!', 'RESORT POOL!', '24/7 GYM', 'TEXT NOW TO SCHEDULE SHOWING', 'Hayden Thomason', 'Licensed Real Estate Agent, Apartment Experts', 'show contact info', 'Pricing and availability is subject to change.', 'Pictures are representative of the community, not necessarily the specific apartment home']","['https://images.craigslist.org/00f0f_dCWc63knfDNz_0gw0b1_600x450.jpg', 'https://images.craigslist.org/00M0M_fhy7YYMrn2z_06S05E_600x450.jpg', 'https://images.craigslist.org/00B0B_5N3he8EewvVz_0gw0b1_600x450.jpg', 'https://images.craigslist.org/00B0B_g9zZpgw3S1Zz_0gw0b1_600x450.jpg', 'https://images.craigslist.org/00R0R_fjuij1zNBNxz_0gw0b1_600x450.jpg']",https://sanmarcos.craigslist.org/apa/d/san-marcos-optional-garages-gated-late/7507815347.html,NA,48209010500,nonpoor,white,90.8,4.0,5.5,55.9,11.7,43281.0,28.8,18.9,80.1,23.4,10.9,58.4,5.7,0.2,67.6,20.2,39321.17,17.4,7.5,76.2,37.300000000000004,5.6,42.8,18.2,59.6,38.9,1226.0,42.900000000000006,22.5,66.1,46.9,967.4699999999999
7505091375,Our beautiful San Marcos Home available for rent,980,NA,152 Lake Gln,152 Lake Gln,29.8754,-97.9404,22,2022-07-05 15:01,NA,[],2022-07-11,house,3,2.0,w/d in unit,attached garage,1529,NA,monthly,NA,NA,True,True,True,NA,True,True,NA,"['Pet are welcome.', 'Home locates in the charming and serene Cottonwood Creek community.', 'It offers an open and functional floor plan with dine-in kitchen that flows right into the living area.', 'Including granite countertops in kitchen with lots of storage and can oversee the large field with tree from the backyard.', 'The main bedroom equips with a suite bathroom, walk-in closet with built-ins and oversized shower.', 'Ceiling fans in all bedrooms!', 'Sprinkler system!', 'Community has easy access to IH35, major retail and restaurants.', 'Showings have ended as we have taken the home off the market.', 'For applicants we have set up a virtual walkthrough.', 'Please contact us for more information, walkrhtough link and application.']","['https://images.craigslist.org/00z0z_6ZwENWkTVrBz_0wq0iU_600x450.jpg', 'https://images.craigslist.org/01212_htSaCfO0Pvzz_0wq0iU_600x450.jpg', 'https://images.craigslist.org/01313_2mVSMeDG68cz_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00B0B_akjrZmDQsb6z_0wq0iU_600x450.jpg', 'https://images.craigslist.org/01212_64utXuoYol0z_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00O0O_iTgrzm6kA9Jz_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00I0I_kJivBvgpfb6z_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00H0H_fQErJIieRbnz_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00n0n_8gaKTt3USM6z_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00O0O_aC6YWVfYivnz_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00202_9Z6RQ5LlgYez_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00s0s_jwMZfgSfz3Vz_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00707_ajxmoAuKZNSz_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00s0s_68jvrvENaEYz_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00D0D_9ygp44XvDUXz_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00M0M_1laSeNnu3h2z_0wq0iU_600x450.jpg', 'https://images.craigslist.org/00o0o_8ABnusXVK3tz_0wq0iU_600x450.jpg']",https://sanmarcos.craigslist.org/apa/d/san-marcos-our-beautiful-san-marcos/7505091375.html,NA,48209010500,nonpoor,white,90.8,4.0,5.5,55.9,11.7,43281.0,28.8,18.9,80.1,23.4,10.9,58.4,5.7,0.2,67.6,20.2,39321.17,17.4,7.5,76.2,37.300000000000004,5.6,42.8,18.2,59.6,38.9,1226.0,42.900000000000006,22.5,66.1,46.9,967.4699999999999
7501979673,"Save 💲 -- free info on best deals in San Marcos, Kyle, New Braunfels",495,💥BOOK IT with BEN,NA,NA,29.8754,-97.9404,22,2022-07-05 07:49,2022-07-19 15:47,"['2022-07-05 07:49', '2022-07-06 13:27', '2022-07-03 17:26', '2022-07-02 14:14']",2022-07-05,apartment,1,1.0,w/d in unit,off-street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['Book-It-With-Ben provides completely no-cost assistance with finding the best apartment in the best location at the best price.', 'Call me anytime for quick information on the best deals:', 'show contact info', 'I am a legal Texas-licensed representative of more than a hundred apartments located in San Marcos, Kyle, and New Braunfels.', ""If it's available, I will find it for you at the best price and provide complete info for you -- and schedule a tour when you are ready:"", 'show contact info', 'Instead of wasting hour after hour looking on your own, just give me a quick call.', 'Or if you need faster info and want to jump to the head of the line, take 2 minutes to contact me on my website at this link:', '<URL>', 'It will be my pleasure to help you find your next home -- and at zero cost to you!', 'Apartment managers can and often do change pricing frequently -- call me now for up-to-the hour info:', 'show contact info']",NA,https://sanmarcos.craigslist.org/apa/d/san-marcos-save-free-info-on-best-deals/7504871630.html,NA,48209010500,nonpoor,white,90.8,4.0,5.5,55.9,11.7,43281.0,28.8,18.9,80.1,23.4,10.9,58.4,5.7,0.2,67.6,20.2,39321.17,17.4,7.5,76.2,37.300000000000004,5.6,42.8,18.2,59.6,38.9,1226.0,42.900000000000006,22.5,66.1,46.9,967.4699999999999
